alignment	model
OG0008922_disco_tree1_aligned_trim.faa	JTT
OG0008923_disco_tree1_aligned_trim.faa	JTT
OG0008924_disco_tree1_aligned_trim.faa	JTT
OG0008925_disco_tree1_aligned_trim.faa	HIVb
OG0008926_disco_tree1_aligned_trim.faa	HIVb
OG0008927_disco_tree1_aligned_trim.faa	JTT
OG0008928_disco_tree1_aligned_trim.faa	JTT
OG0008929_disco_tree1_aligned_trim.faa	JTT
OG0008930_disco_tree1_aligned_trim.faa	JTT
OG0008931_disco_tree1_aligned_trim.faa	JTT
OG0008932_disco_tree1_aligned_trim.faa	JTT
OG0008933_disco_tree1_aligned_trim.faa	JTT
OG0008934_disco_tree1_aligned_trim.faa	HIVb
OG0008935_disco_tree1_aligned_trim.faa	JTT
OG0008936_disco_tree1_aligned_trim.faa	JTT
OG0008937_disco_tree1_aligned_trim.faa	JTT
OG0008938_disco_tree1_aligned_trim.faa	HIVb
OG0008939_disco_tree1_aligned_trim.faa	HIVb
OG0008940_disco_tree1_aligned_trim.faa	HIVb
OG0008941_disco_tree1_aligned_trim.faa	HIVb
OG0008943_disco_tree1_aligned_trim.faa	HIVb
OG0008944_disco_tree1_aligned_trim.faa	VT
OG0008945_disco_tree1_aligned_trim.faa	JTT
OG0008946_disco_tree1_aligned_trim.faa	JTT
OG0008947_disco_tree1_aligned_trim.faa	JTT
OG0008948_disco_tree1_aligned_trim.faa	JTT
OG0008949_disco_tree1_aligned_trim.faa	JTT
OG0008950_disco_tree1_aligned_trim.faa	JTT
OG0008951_disco_tree1_aligned_trim.faa	VT
OG0008952_disco_tree1_aligned_trim.faa	HIVb
OG0008953_disco_tree1_aligned_trim.faa	JTT
OG0008954_disco_tree1_aligned_trim.faa	JTTDCMut
OG0008955_disco_tree1_aligned_trim.faa	JTT
OG0008956_disco_tree1_aligned_trim.faa	JTT
OG0008957_disco_tree1_aligned_trim.faa	JTT
OG0008958_disco_tree1_aligned_trim.faa	JTT
OG0008959_disco_tree1_aligned_trim.faa	JTT
OG0008960_disco_tree1_aligned_trim.faa	JTT
OG0008961_disco_tree1_aligned_trim.faa	JTT
OG0008962_disco_tree1_aligned_trim.faa	JTT
OG0008963_disco_tree1_aligned_trim.faa	JTT
OG0008964_disco_tree1_aligned_trim.faa	JTT
OG0008965_disco_tree1_aligned_trim.faa	JTT
OG0008966_disco_tree1_aligned_trim.faa	HIVb
OG0008968_disco_tree1_aligned_trim.faa	JTT
OG0008969_disco_tree1_aligned_trim.faa	HIVb
OG0008970_disco_tree1_aligned_trim.faa	HIVb
OG0008971_disco_tree1_aligned_trim.faa	JTT
OG0008972_disco_tree1_aligned_trim.faa	JTT
OG0008973_disco_tree1_aligned_trim.faa	JTT
OG0008974_disco_tree1_aligned_trim.faa	JTT
OG0008975_disco_tree1_aligned_trim.faa	JTT
OG0008976_disco_tree1_aligned_trim.faa	JTT
OG0008977_disco_tree1_aligned_trim.faa	JTT
OG0008978_disco_tree1_aligned_trim.faa	HIVb
OG0008980_disco_tree1_aligned_trim.faa	HIVb
OG0008981_disco_tree1_aligned_trim.faa	JTT
OG0008982_disco_tree1_aligned_trim.faa	JTT
OG0008983_disco_tree1_aligned_trim.faa	JTT
OG0008984_disco_tree1_aligned_trim.faa	JTT
OG0008985_disco_tree1_aligned_trim.faa	JTT
OG0008986_disco_tree1_aligned_trim.faa	JTT
OG0008987_disco_tree1_aligned_trim.faa	JTT
OG0008988_disco_tree1_aligned_trim.faa	FLU
OG0008989_disco_tree1_aligned_trim.faa	JTT
OG0008990_disco_tree1_aligned_trim.faa	JTT
OG0008992_disco_tree1_aligned_trim.faa	JTT
OG0008993_disco_tree1_aligned_trim.faa	JTT
OG0008994_disco_tree1_aligned_trim.faa	JTT
OG0008996_disco_tree1_aligned_trim.faa	JTT
OG0008997_disco_tree1_aligned_trim.faa	JTT
OG0008998_disco_tree1_aligned_trim.faa	JTT
OG0008999_disco_tree1_aligned_trim.faa	JTT
OG0009000_disco_tree1_aligned_trim.faa	HIVb
OG0009002_disco_tree1_aligned_trim.faa	HIVb
OG0009003_disco_tree1_aligned_trim.faa	JTT
OG0009005_disco_tree1_aligned_trim.faa	JTT
OG0009006_disco_tree1_aligned_trim.faa	JTT
OG0009007_disco_tree1_aligned_trim.faa	HIVb
OG0009008_disco_tree1_aligned_trim.faa	JTT
OG0009009_disco_tree1_aligned_trim.faa	HIVb
OG0009010_disco_tree1_aligned_trim.faa	FLU
OG0009011_disco_tree1_aligned_trim.faa	JTT
OG0009012_disco_tree1_aligned_trim.faa	JTT
OG0009013_disco_tree1_aligned_trim.faa	HIVb
OG0009014_disco_tree1_aligned_trim.faa	JTT
OG0009015_disco_tree1_aligned_trim.faa	JTT
OG0009016_disco_tree1_aligned_trim.faa	JTT
OG0009017_disco_tree1_aligned_trim.faa	JTT
OG0009018_disco_tree1_aligned_trim.faa	JTT
OG0009019_disco_tree1_aligned_trim.faa	JTT
OG0009020_disco_tree1_aligned_trim.faa	JTT
OG0009021_disco_tree1_aligned_trim.faa	JTT
OG0009023_disco_tree1_aligned_trim.faa	JTT
OG0009024_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009025_disco_tree1_aligned_trim.faa	HIVb
OG0009026_disco_tree1_aligned_trim.faa	HIVb
OG0009027_disco_tree1_aligned_trim.faa	HIVb
OG0009028_disco_tree1_aligned_trim.faa	JTT
OG0009029_disco_tree1_aligned_trim.faa	HIVb
OG0009030_disco_tree1_aligned_trim.faa	JTT
OG0009031_disco_tree1_aligned_trim.faa	JTT
OG0009032_disco_tree1_aligned_trim.faa	JTT
OG0009033_disco_tree1_aligned_trim.faa	JTT
OG0009034_disco_tree1_aligned_trim.faa	FLU
OG0009035_disco_tree1_aligned_trim.faa	HIVb
OG0009037_disco_tree1_aligned_trim.faa	FLU
OG0009038_disco_tree1_aligned_trim.faa	HIVb
OG0009039_disco_tree1_aligned_trim.faa	JTT
OG0009040_disco_tree1_aligned_trim.faa	JTT
OG0009041_disco_tree1_aligned_trim.faa	JTT
OG0009042_disco_tree1_aligned_trim.faa	JTT
OG0009043_disco_tree1_aligned_trim.faa	JTT
OG0009045_disco_tree1_aligned_trim.faa	JTT
OG0009046_disco_tree1_aligned_trim.faa	Dayhoff
OG0009047_disco_tree1_aligned_trim.faa	JTT
OG0009048_disco_tree1_aligned_trim.faa	JTT
OG0009049_disco_tree1_aligned_trim.faa	JTT
OG0009050_disco_tree1_aligned_trim.faa	HIVb
OG0009051_disco_tree1_aligned_trim.faa	JTT
OG0009052_disco_tree1_aligned_trim.faa	JTT
OG0009053_disco_tree1_aligned_trim.faa	HIVb
OG0009054_disco_tree1_aligned_trim.faa	VT
OG0009055_disco_tree1_aligned_trim.faa	HIVb
OG0009056_disco_tree1_aligned_trim.faa	JTT
OG0009057_disco_tree1_aligned_trim.faa	JTT
OG0009058_disco_tree1_aligned_trim.faa	JTT
OG0009059_disco_tree1_aligned_trim.faa	JTT
OG0009060_disco_tree1_aligned_trim.faa	JTT
OG0009062_disco_tree1_aligned_trim.faa	JTT
OG0009063_disco_tree1_aligned_trim.faa	JTT
OG0009064_disco_tree1_aligned_trim.faa	JTT
OG0009066_disco_tree1_aligned_trim.faa	JTT
OG0009067_disco_tree1_aligned_trim.faa	JTT
OG0009068_disco_tree1_aligned_trim.faa	JTT
OG0009069_disco_tree1_aligned_trim.faa	JTT
OG0009070_disco_tree1_aligned_trim.faa	JTT
OG0009071_disco_tree1_aligned_trim.faa	JTT
OG0009073_disco_tree1_aligned_trim.faa	JTT
OG0009074_disco_tree1_aligned_trim.faa	JTT
OG0009075_disco_tree1_aligned_trim.faa	JTT
OG0009076_disco_tree1_aligned_trim.faa	JTT
OG0009077_disco_tree1_aligned_trim.faa	JTT
OG0009078_disco_tree1_aligned_trim.faa	JTT
OG0009079_disco_tree1_aligned_trim.faa	HIVb
OG0009080_disco_tree1_aligned_trim.faa	JTT
OG0009081_disco_tree1_aligned_trim.faa	JTT
OG0009082_disco_tree1_aligned_trim.faa	JTT
OG0009083_disco_tree1_aligned_trim.faa	JTT
OG0009084_disco_tree1_aligned_trim.faa	JTT
OG0009086_disco_tree1_aligned_trim.faa	JTT
OG0009087_disco_tree1_aligned_trim.faa	HIVb
OG0009088_disco_tree1_aligned_trim.faa	JTT
OG0009089_disco_tree1_aligned_trim.faa	JTT
OG0009091_disco_tree1_aligned_trim.faa	JTT
OG0009093_disco_tree1_aligned_trim.faa	JTT
OG0009094_disco_tree1_aligned_trim.faa	JTT
OG0009097_disco_tree1_aligned_trim.faa	FLU
OG0009098_disco_tree1_aligned_trim.faa	JTT
OG0009100_disco_tree1_aligned_trim.faa	JTT
OG0009101_disco_tree1_aligned_trim.faa	JTT
OG0009102_disco_tree1_aligned_trim.faa	HIVb
OG0009103_disco_tree1_aligned_trim.faa	JTT
OG0009104_disco_tree1_aligned_trim.faa	JTT
OG0009105_disco_tree1_aligned_trim.faa	JTT
OG0009106_disco_tree1_aligned_trim.faa	JTT
OG0009108_disco_tree1_aligned_trim.faa	HIVb
OG0009109_disco_tree1_aligned_trim.faa	JTT
OG0009110_disco_tree1_aligned_trim.faa	JTT
OG0009111_disco_tree1_aligned_trim.faa	HIVb
OG0009112_disco_tree1_aligned_trim.faa	JTT
OG0009113_disco_tree1_aligned_trim.faa	JTT
OG0009114_disco_tree1_aligned_trim.faa	JTT
OG0009115_disco_tree1_aligned_trim.faa	JTT
OG0009116_disco_tree1_aligned_trim.faa	JTT
OG0009117_disco_tree1_aligned_trim.faa	HIVb
OG0009118_disco_tree1_aligned_trim.faa	JTT
OG0009119_disco_tree1_aligned_trim.faa	HIVb
OG0009120_disco_tree1_aligned_trim.faa	JTT
OG0009121_disco_tree1_aligned_trim.faa	HIVb
OG0009122_disco_tree1_aligned_trim.faa	HIVb
OG0009123_disco_tree1_aligned_trim.faa	HIVb
OG0009124_disco_tree1_aligned_trim.faa	JTT
OG0009125_disco_tree1_aligned_trim.faa	FLU
OG0009126_disco_tree1_aligned_trim.faa	JTT
OG0009127_disco_tree1_aligned_trim.faa	JTT
OG0009128_disco_tree1_aligned_trim.faa	JTT
OG0009129_disco_tree1_aligned_trim.faa	JTT
OG0009130_disco_tree1_aligned_trim.faa	JTT
OG0009131_disco_tree1_aligned_trim.faa	JTT
OG0009132_disco_tree1_aligned_trim.faa	HIVb
OG0009133_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009134_disco_tree1_aligned_trim.faa	JTT
OG0009136_disco_tree1_aligned_trim.faa	JTT
OG0009137_disco_tree1_aligned_trim.faa	VT
OG0009138_disco_tree1_aligned_trim.faa	HIVb
OG0009139_disco_tree1_aligned_trim.faa	HIVb
OG0009140_disco_tree1_aligned_trim.faa	JTT
OG0009142_disco_tree1_aligned_trim.faa	JTT
OG0009143_disco_tree1_aligned_trim.faa	JTT
OG0009144_disco_tree1_aligned_trim.faa	JTT
OG0009145_disco_tree1_aligned_trim.faa	HIVb
OG0009146_disco_tree1_aligned_trim.faa	JTT
OG0009148_disco_tree1_aligned_trim.faa	JTT
OG0009149_disco_tree1_aligned_trim.faa	JTT
OG0009150_disco_tree1_aligned_trim.faa	JTT
OG0009151_disco_tree1_aligned_trim.faa	JTT
OG0009152_disco_tree1_aligned_trim.faa	HIVb
OG0009153_disco_tree1_aligned_trim.faa	JTT
OG0009154_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009155_disco_tree1_aligned_trim.faa	JTT
OG0009156_disco_tree1_aligned_trim.faa	HIVb
OG0009158_disco_tree1_aligned_trim.faa	HIVb
OG0009160_disco_tree1_aligned_trim.faa	JTT
OG0009161_disco_tree1_aligned_trim.faa	JTT
OG0009163_disco_tree1_aligned_trim.faa	JTT
OG0009165_disco_tree1_aligned_trim.faa	JTT
OG0009166_disco_tree1_aligned_trim.faa	JTT
OG0009167_disco_tree1_aligned_trim.faa	JTT
OG0009169_disco_tree1_aligned_trim.faa	JTT
OG0009170_disco_tree1_aligned_trim.faa	JTT
OG0009171_disco_tree1_aligned_trim.faa	JTT
OG0009172_disco_tree1_aligned_trim.faa	JTT
OG0009173_disco_tree1_aligned_trim.faa	JTT
OG0009174_disco_tree1_aligned_trim.faa	JTT
OG0009175_disco_tree1_aligned_trim.faa	JTT
OG0009176_disco_tree1_aligned_trim.faa	JTT
OG0009178_disco_tree1_aligned_trim.faa	FLU
OG0009180_disco_tree1_aligned_trim.faa	JTT
OG0009181_disco_tree1_aligned_trim.faa	HIVb
OG0009182_disco_tree1_aligned_trim.faa	JTT
OG0009183_disco_tree1_aligned_trim.faa	FLU
OG0009184_disco_tree1_aligned_trim.faa	FLU
OG0009185_disco_tree1_aligned_trim.faa	Blosum62
OG0009186_disco_tree1_aligned_trim.faa	JTT
OG0009187_disco_tree1_aligned_trim.faa	JTT
OG0009188_disco_tree1_aligned_trim.faa	HIVb
OG0009189_disco_tree1_aligned_trim.faa	JTT
OG0009190_disco_tree1_aligned_trim.faa	HIVb
OG0009191_disco_tree1_aligned_trim.faa	JTT
OG0009192_disco_tree1_aligned_trim.faa	JTT
OG0009193_disco_tree1_aligned_trim.faa	JTT
OG0009194_disco_tree1_aligned_trim.faa	JTT
OG0009195_disco_tree1_aligned_trim.faa	JTT
OG0009196_disco_tree1_aligned_trim.faa	JTT
OG0009197_disco_tree1_aligned_trim.faa	JTT
OG0009198_disco_tree1_aligned_trim.faa	HIVb
OG0009199_disco_tree1_aligned_trim.faa	JTT
OG0009200_disco_tree1_aligned_trim.faa	HIVb
OG0009201_disco_tree1_aligned_trim.faa	HIVb
OG0009202_disco_tree1_aligned_trim.faa	JTT
OG0009203_disco_tree1_aligned_trim.faa	HIVw
OG0009204_disco_tree1_aligned_trim.faa	JTT
OG0009205_disco_tree1_aligned_trim.faa	JTT
OG0009206_disco_tree1_aligned_trim.faa	JTT
OG0009207_disco_tree1_aligned_trim.faa	JTT
OG0009208_disco_tree1_aligned_trim.faa	JTT
OG0009209_disco_tree1_aligned_trim.faa	JTT
OG0009210_disco_tree1_aligned_trim.faa	HIVb
OG0009211_disco_tree1_aligned_trim.faa	JTT
OG0009212_disco_tree1_aligned_trim.faa	HIVb
OG0009213_disco_tree1_aligned_trim.faa	HIVb
OG0009214_disco_tree1_aligned_trim.faa	JTT
OG0009215_disco_tree1_aligned_trim.faa	JTT
OG0009216_disco_tree1_aligned_trim.faa	JTT
OG0009218_disco_tree1_aligned_trim.faa	HIVb
OG0009219_disco_tree1_aligned_trim.faa	JTT
OG0009220_disco_tree1_aligned_trim.faa	JTT
OG0009221_disco_tree1_aligned_trim.faa	JTT
OG0009222_disco_tree1_aligned_trim.faa	HIVb
OG0009223_disco_tree1_aligned_trim.faa	JTT
OG0009224_disco_tree1_aligned_trim.faa	JTT
OG0009225_disco_tree1_aligned_trim.faa	JTT
OG0009226_disco_tree1_aligned_trim.faa	JTT
OG0009227_disco_tree1_aligned_trim.faa	JTT
OG0009228_disco_tree1_aligned_trim.faa	JTT
OG0009229_disco_tree1_aligned_trim.faa	JTT
OG0009230_disco_tree1_aligned_trim.faa	JTT
OG0009231_disco_tree1_aligned_trim.faa	JTT
OG0009233_disco_tree1_aligned_trim.faa	JTT
OG0009234_disco_tree1_aligned_trim.faa	JTT
OG0009235_disco_tree1_aligned_trim.faa	HIVb
OG0009236_disco_tree1_aligned_trim.faa	JTT
OG0009237_disco_tree1_aligned_trim.faa	JTT
OG0009238_disco_tree1_aligned_trim.faa	JTT
OG0009239_disco_tree1_aligned_trim.faa	JTT
OG0009240_disco_tree1_aligned_trim.faa	JTT
OG0009241_disco_tree1_aligned_trim.faa	JTT
OG0009242_disco_tree1_aligned_trim.faa	JTT
OG0009243_disco_tree1_aligned_trim.faa	JTT
OG0009244_disco_tree1_aligned_trim.faa	JTT
OG0009245_disco_tree1_aligned_trim.faa	JTT
OG0009246_disco_tree1_aligned_trim.faa	HIVb
OG0009247_disco_tree1_aligned_trim.faa	HIVb
OG0009248_disco_tree1_aligned_trim.faa	JTT
OG0009250_disco_tree1_aligned_trim.faa	JTT
OG0009251_disco_tree1_aligned_trim.faa	JTT
OG0009252_disco_tree1_aligned_trim.faa	JTT
OG0009253_disco_tree1_aligned_trim.faa	JTT
OG0009254_disco_tree1_aligned_trim.faa	JTT
OG0009255_disco_tree1_aligned_trim.faa	HIVb
OG0009256_disco_tree1_aligned_trim.faa	JTT
OG0009257_disco_tree1_aligned_trim.faa	JTT
OG0009258_disco_tree1_aligned_trim.faa	JTT
OG0009259_disco_tree1_aligned_trim.faa	JTT
OG0009260_disco_tree1_aligned_trim.faa	FLU
OG0009261_disco_tree1_aligned_trim.faa	JTT
OG0009263_disco_tree1_aligned_trim.faa	JTT
OG0009264_disco_tree1_aligned_trim.faa	HIVb
OG0009265_disco_tree1_aligned_trim.faa	HIVb
OG0009266_disco_tree1_aligned_trim.faa	JTT
OG0009267_disco_tree1_aligned_trim.faa	JTT
OG0009268_disco_tree1_aligned_trim.faa	HIVb
OG0009269_disco_tree1_aligned_trim.faa	JTT
OG0009270_disco_tree1_aligned_trim.faa	JTT
OG0009271_disco_tree1_aligned_trim.faa	JTT
OG0009272_disco_tree1_aligned_trim.faa	JTT
OG0009273_disco_tree1_aligned_trim.faa	JTT
OG0009274_disco_tree1_aligned_trim.faa	JTT
OG0009275_disco_tree1_aligned_trim.faa	JTT
OG0009277_disco_tree1_aligned_trim.faa	JTT
OG0009278_disco_tree1_aligned_trim.faa	JTT
OG0009279_disco_tree1_aligned_trim.faa	JTT
OG0009280_disco_tree1_aligned_trim.faa	LG
OG0009281_disco_tree1_aligned_trim.faa	JTT
OG0009282_disco_tree1_aligned_trim.faa	JTT
OG0009283_disco_tree1_aligned_trim.faa	JTT
OG0009284_disco_tree1_aligned_trim.faa	JTT
OG0009285_disco_tree1_aligned_trim.faa	HIVb
OG0009286_disco_tree1_aligned_trim.faa	JTT
OG0009287_disco_tree1_aligned_trim.faa	JTT
OG0009288_disco_tree1_aligned_trim.faa	JTT
OG0009290_disco_tree1_aligned_trim.faa	JTT
OG0009291_disco_tree1_aligned_trim.faa	JTT
OG0009292_disco_tree1_aligned_trim.faa	JTT
OG0009293_disco_tree1_aligned_trim.faa	JTT
OG0009294_disco_tree1_aligned_trim.faa	HIVb
OG0009295_disco_tree1_aligned_trim.faa	JTT
OG0009296_disco_tree1_aligned_trim.faa	HIVb
OG0009297_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009298_disco_tree1_aligned_trim.faa	HIVb
OG0009301_disco_tree1_aligned_trim.faa	JTT
OG0009302_disco_tree1_aligned_trim.faa	JTT
OG0009303_disco_tree1_aligned_trim.faa	JTT
OG0009304_disco_tree1_aligned_trim.faa	JTT
OG0009305_disco_tree1_aligned_trim.faa	JTT
OG0009306_disco_tree1_aligned_trim.faa	JTT
OG0009307_disco_tree1_aligned_trim.faa	JTT
OG0009308_disco_tree1_aligned_trim.faa	JTT
OG0009309_disco_tree1_aligned_trim.faa	JTT
OG0009310_disco_tree1_aligned_trim.faa	JTT
OG0009311_disco_tree1_aligned_trim.faa	JTT
OG0009312_disco_tree1_aligned_trim.faa	JTT
OG0009313_disco_tree1_aligned_trim.faa	JTT
OG0009314_disco_tree1_aligned_trim.faa	JTT
OG0009315_disco_tree1_aligned_trim.faa	JTT
OG0009316_disco_tree1_aligned_trim.faa	HIVb
OG0009317_disco_tree1_aligned_trim.faa	HIVb
OG0009318_disco_tree1_aligned_trim.faa	JTT
OG0009319_disco_tree1_aligned_trim.faa	JTT
OG0009320_disco_tree1_aligned_trim.faa	HIVb
OG0009321_disco_tree1_aligned_trim.faa	HIVb
OG0009322_disco_tree1_aligned_trim.faa	JTT
OG0009323_disco_tree1_aligned_trim.faa	HIVb
OG0009324_disco_tree1_aligned_trim.faa	HIVb
OG0009325_disco_tree1_aligned_trim.faa	JTT
OG0009326_disco_tree1_aligned_trim.faa	VT
OG0009327_disco_tree1_aligned_trim.faa	JTT
OG0009328_disco_tree1_aligned_trim.faa	HIVb
OG0009330_disco_tree1_aligned_trim.faa	JTT
OG0009332_disco_tree1_aligned_trim.faa	FLU
OG0009333_disco_tree1_aligned_trim.faa	JTT
OG0009335_disco_tree1_aligned_trim.faa	JTT
OG0009336_disco_tree1_aligned_trim.faa	JTT
OG0009337_disco_tree1_aligned_trim.faa	HIVw
OG0009338_disco_tree1_aligned_trim.faa	JTT
OG0009339_disco_tree1_aligned_trim.faa	HIVb
OG0009340_disco_tree1_aligned_trim.faa	JTT
OG0009341_disco_tree1_aligned_trim.faa	JTT
OG0009343_disco_tree1_aligned_trim.faa	JTT
OG0009344_disco_tree1_aligned_trim.faa	JTT
OG0009345_disco_tree1_aligned_trim.faa	HIVb
OG0009346_disco_tree1_aligned_trim.faa	JTT
OG0009347_disco_tree1_aligned_trim.faa	JTT
OG0009348_disco_tree1_aligned_trim.faa	HIVb
OG0009349_disco_tree1_aligned_trim.faa	JTT
OG0009350_disco_tree1_aligned_trim.faa	JTT
OG0009351_disco_tree1_aligned_trim.faa	JTT
OG0009352_disco_tree1_aligned_trim.faa	JTT
OG0009353_disco_tree1_aligned_trim.faa	JTT
OG0009354_disco_tree1_aligned_trim.faa	JTT
OG0009355_disco_tree1_aligned_trim.faa	JTT
OG0009356_disco_tree1_aligned_trim.faa	JTT
OG0009357_disco_tree1_aligned_trim.faa	JTT
OG0009358_disco_tree1_aligned_trim.faa	JTT
OG0009359_disco_tree1_aligned_trim.faa	HIVb
OG0009361_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009362_disco_tree1_aligned_trim.faa	JTT
OG0009363_disco_tree1_aligned_trim.faa	JTT
OG0009364_disco_tree1_aligned_trim.faa	HIVb
OG0009365_disco_tree1_aligned_trim.faa	HIVb
OG0009366_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009367_disco_tree1_aligned_trim.faa	JTT
OG0009368_disco_tree1_aligned_trim.faa	HIVb
OG0009369_disco_tree1_aligned_trim.faa	JTT
OG0009370_disco_tree1_aligned_trim.faa	JTT
OG0009371_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009372_disco_tree1_aligned_trim.faa	JTT
OG0009373_disco_tree1_aligned_trim.faa	JTT
OG0009374_disco_tree1_aligned_trim.faa	JTT
OG0009375_disco_tree1_aligned_trim.faa	JTT
OG0009376_disco_tree1_aligned_trim.faa	JTT
OG0009377_disco_tree1_aligned_trim.faa	FLU
OG0009378_disco_tree1_aligned_trim.faa	HIVb
OG0009379_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009380_disco_tree1_aligned_trim.faa	JTT
OG0009382_disco_tree1_aligned_trim.faa	JTT
OG0009383_disco_tree1_aligned_trim.faa	JTT
OG0009384_disco_tree1_aligned_trim.faa	JTT
OG0009385_disco_tree1_aligned_trim.faa	JTT
OG0009387_disco_tree1_aligned_trim.faa	JTT
OG0009388_disco_tree1_aligned_trim.faa	JTT
OG0009389_disco_tree1_aligned_trim.faa	HIVb
OG0009391_disco_tree1_aligned_trim.faa	JTT
OG0009392_disco_tree1_aligned_trim.faa	JTT
OG0009394_disco_tree1_aligned_trim.faa	JTT
OG0009395_disco_tree1_aligned_trim.faa	HIVb
OG0009396_disco_tree1_aligned_trim.faa	JTT
OG0009397_disco_tree1_aligned_trim.faa	JTT
OG0009398_disco_tree1_aligned_trim.faa	JTT
OG0009399_disco_tree1_aligned_trim.faa	JTT
OG0009401_disco_tree1_aligned_trim.faa	JTT
OG0009402_disco_tree1_aligned_trim.faa	JTT
OG0009403_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009404_disco_tree1_aligned_trim.faa	JTT
OG0009405_disco_tree1_aligned_trim.faa	JTT
OG0009406_disco_tree1_aligned_trim.faa	JTT
OG0009408_disco_tree1_aligned_trim.faa	JTT
OG0009409_disco_tree1_aligned_trim.faa	JTT
OG0009410_disco_tree1_aligned_trim.faa	JTT
OG0009411_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009412_disco_tree1_aligned_trim.faa	HIVb
OG0009413_disco_tree1_aligned_trim.faa	JTT
OG0009414_disco_tree1_aligned_trim.faa	JTT
OG0009415_disco_tree1_aligned_trim.faa	JTT
OG0009416_disco_tree1_aligned_trim.faa	JTT
OG0009417_disco_tree1_aligned_trim.faa	JTT
OG0009418_disco_tree1_aligned_trim.faa	HIVb
OG0009419_disco_tree1_aligned_trim.faa	HIVb
OG0009420_disco_tree1_aligned_trim.faa	HIVb
OG0009422_disco_tree1_aligned_trim.faa	JTT
OG0009423_disco_tree1_aligned_trim.faa	JTT
OG0009424_disco_tree1_aligned_trim.faa	HIVb
OG0009426_disco_tree1_aligned_trim.faa	FLU
OG0009428_disco_tree1_aligned_trim.faa	JTT
OG0009429_disco_tree1_aligned_trim.faa	HIVb
OG0009430_disco_tree1_aligned_trim.faa	JTT
OG0009431_disco_tree1_aligned_trim.faa	HIVb
OG0009432_disco_tree1_aligned_trim.faa	HIVb
OG0009433_disco_tree1_aligned_trim.faa	HIVb
OG0009434_disco_tree1_aligned_trim.faa	JTT
OG0009435_disco_tree1_aligned_trim.faa	JTT
OG0009436_disco_tree1_aligned_trim.faa	JTT
OG0009438_disco_tree1_aligned_trim.faa	JTT
OG0009440_disco_tree1_aligned_trim.faa	JTT
OG0009441_disco_tree1_aligned_trim.faa	HIVb
OG0009443_disco_tree1_aligned_trim.faa	JTTDCMut
OG0009445_disco_tree1_aligned_trim.faa	HIVb
OG0009446_disco_tree1_aligned_trim.faa	HIVb
OG0009447_disco_tree1_aligned_trim.faa	JTT
OG0009448_disco_tree1_aligned_trim.faa	JTT
OG0009449_disco_tree1_aligned_trim.faa	JTT
OG0009450_disco_tree1_aligned_trim.faa	HIVb
OG0009451_disco_tree1_aligned_trim.faa	JTT
OG0009452_disco_tree1_aligned_trim.faa	HIVb
OG0009453_disco_tree1_aligned_trim.faa	HIVb
OG0009454_disco_tree1_aligned_trim.faa	HIVb
OG0009455_disco_tree1_aligned_trim.faa	JTT
OG0009456_disco_tree1_aligned_trim.faa	JTT
OG0009457_disco_tree1_aligned_trim.faa	JTT
OG0009458_disco_tree1_aligned_trim.faa	JTT
OG0009459_disco_tree1_aligned_trim.faa	HIVb
OG0009460_disco_tree1_aligned_trim.faa	JTT
OG0009461_disco_tree1_aligned_trim.faa	JTT
OG0009462_disco_tree1_aligned_trim.faa	JTT
OG0009463_disco_tree1_aligned_trim.faa	JTT
OG0009464_disco_tree1_aligned_trim.faa	JTT
OG0009465_disco_tree1_aligned_trim.faa	JTT
OG0009466_disco_tree1_aligned_trim.faa	HIVb
OG0009467_disco_tree1_aligned_trim.faa	JTT
OG0009468_disco_tree1_aligned_trim.faa	HIVb
OG0009469_disco_tree1_aligned_trim.faa	JTT
OG0009470_disco_tree1_aligned_trim.faa	JTT
OG0009471_disco_tree1_aligned_trim.faa	JTT
OG0009472_disco_tree1_aligned_trim.faa	FLU
OG0009473_disco_tree1_aligned_trim.faa	JTT
OG0009474_disco_tree1_aligned_trim.faa	JTT
OG0009475_disco_tree1_aligned_trim.faa	HIVw
OG0009476_disco_tree1_aligned_trim.faa	JTT
OG0009478_disco_tree1_aligned_trim.faa	JTT
OG0009479_disco_tree1_aligned_trim.faa	HIVb
OG0009480_disco_tree1_aligned_trim.faa	JTT
OG0009481_disco_tree1_aligned_trim.faa	JTT
OG0009482_disco_tree1_aligned_trim.faa	JTT
OG0009483_disco_tree1_aligned_trim.faa	HIVb
OG0009484_disco_tree1_aligned_trim.faa	JTT
OG0009485_disco_tree1_aligned_trim.faa	JTT
OG0009486_disco_tree1_aligned_trim.faa	JTT
OG0009487_disco_tree1_aligned_trim.faa	JTT
OG0009488_disco_tree1_aligned_trim.faa	HIVb
OG0009489_disco_tree1_aligned_trim.faa	JTT
OG0009490_disco_tree1_aligned_trim.faa	HIVb
